aa;s07;circuit_breaker_motor_protection;siemens 3rv1011-0ha15 ( 0.55 - 0.8 a );2;0;pcs;;;
aa;s07;contactor;3rt1017-1bb42 (dc);7;0;pcs;;;
aa;s07;output_interface;3tx7002-1bb00 ( 24vdc );2;0;pcs;;;
aa;s07;sinamics_drive-cliq_hub_module_cabinet;siemens 6sl3055-0aa00-6aa0;6;1;pcs;;;
aa;s07;sensor_module_cabinet;siemens 6sl3055-0aa00-5ba2;2;1;pcs;;;
aa;s07;emergency_switch;zbe-102 dia : 22 mm;1;0;pcs;;;
aa;s07;double_motor_module;siemens 1p 6sl3120-2te21-0aa3 ( 9 a );4;0;pcs;;;
aa;s07;double_motor_module;siemens 1p 6sl3120-2te13-0aa3 ( 3 a );1;1;pcs;;;
aa;s07;double_motor_module;siemens 1p 6sl3120-2te21-8aa3 ( 18 a );2;0;pcs;;;
aa;s08;power_supply;sitop modular 24/40 6ep1437-3ba00;1;1;pcs;;;
aa;s08;power_supply;block pvse 400/24-40 a;2;1;pcs;;;
aa;s08;digital_output;6es7 132-4bd02-0aa0;9;2;pcs;;;
aa;s08;single_motor_module;siemens 6sl3120-1te23-0aa3 ( 30 a );2;0;pcs;;;
aa;s08;single_motor_module;siemens 6sl3120-1te31-3aa3 ( 132 a );1;0;pcs;;;
aa;s08;circuit_breaker_motor_protection;siemens 3rv1011 - 0ea15 (0.28 - 0.4 a );2;0;pcs;;;
aa;s08;circuit_breaker_motor_protection;siemens 3rv1011 - 0ha15 (0.66 - 0.8 a);1;0;pcs;;;
aa;s08;circuit_breaker_motor_protection;siemens 3rv1011 - 1ea15 (2.8 - 4 a);4;0;pcs;;;
aa;s08;mcb_1_phase;schneider c60h;3;0;pcs;;;
aa;s08;mcb_1_phase;siemens c4 a;12;0;pcs;;;
aa;s08;contactor;3rt1017-1bb42 (dc);3;0;pcs;;;
aa;s08;interface_module;6es7 151-1aa05-0ab0;1;1;pcs;;;
aa;s08;power_module;6es7 138-4ca01-0aa0 (24 vdc);1;1;pcs;;;
aa;s09;control_unit;6sl3040-0ma00-0aa1;12;0;pcs;;;
aa;s09;analog_input;6es7 134-4bl02-0ab0 ;1;1;pcs;;;
aa;s09;digital_input;6es7 131-4bd01-0aa0;36;1;pcs;;;
aa;s09;interface_module;6es7 151-1aa05-0ab0;1;1;pcs;;;
aa;s09;power_module;6es7 138-4ca01-0aa0 (24 vdc);1;1;pcs;;;
aa;s09;repeater;6es7 972-0aa01-0xa0;1;0;pcs;;;
aa;s09;double_motor_module;siemens 1p 6sl3120-2te21-8aa3 (18 a);2;0;pcs;;;
aa;s09;double_motor_module;siemens 1p 6sl3120-2te21-0aa3 ( 9 a );4;0;pcs;;;
aa;s09;single_motor_module;siemens 1p 6sl3120-1te23-0aa3 ( 30 a );1;0;pcs;;;
aa;s09;push_button_block;zbe-101 dia : 22 mm;1;0;pcs;;;
aa;s09;emergency_switch;zbe-102 dia : 22 mm;1;0;pcs;;;
aa;s09;relay_emergency_block;ssw-40-12-2;4;1;pcs;;;
aa;operator;emergency_switch;;1;1;pcs;;;
aa;operator;key_switch_non_iluminate;;2;0;pcs;;;
aa;operator;push_button_block;;3;1;pcs;;;
aa;operator;push_button_block;;8;1;pcs;;;
aa;operator;selector_switch;;5;1;pcs;;;
aa;operator;selector_switch;;1;0;pcs;;;
aa;operator;push_button_lamp;;3;0;pcs;;;
aa;operator;push_button_block;;1;0;pcs;;;
aa;operator;pilot_lamp;;1;0;pcs;;;
aa;operator;push_button_block;;1;0;pcs;;;
aa;operator;selenoid_valve;norgren shu vs26s527df313a;5;1;pcs;;;
aa;operator;selenoid_valve;norgren sku vs26s522df313a;2;1;pcs;;;
aa;operator;selenoid_valve;norgren smu vs26s622df313a vs2616m00301;7;1;pcs;;;
aa;operator;start_dump_valve;norgren vsp150122 24vdc 3-10 bar;1;0;pcs;;;
aa;operator;base_plate_valve;norgren vzs2606m00300;1;0;pcs;;;
aa;operator;proportional_valve;norgren ;1;0;pcs;;;
aa;operator;proportional_valve;sentronic 608160111 24vdc 0.85a 9bar;13;1;pcs;;;
aa;operator;bus_transmitter;x20 bt9100;1;0;pcs;;;
aa;operator;control_module_profibus;x20 bc0063;;0;pcs;;;
aa;operator;bus_module_supply;x20 bb 80;1;0;pcs;;;
aa;operator;bus_transmitter;x20 bt9400;1;0;pcs;;;
aa;operator;supply_bus_controller;x20 ps 9400;1;1;pcs;;;
aa;operator;plc;s7-300 cpu317f-2pn/dp 317-2fk14-0ab0;1;0;pcs;;;
aa;operator;power_supply;sitop psu200m 24/5 6ep1333-3ba10;1;0;pcs;;;
aa;operator;air_conditioner_panel;pfannenberg dts 9011h;1;0;pcs;;;
aa;operator;analog_output;6es7135-4fb01-0ab0;6;0;pcs;;;
aa;operator;digital_output;6es7 132-4bd02-0aa0;3;0;pcs;;;
aa;operator;digital_input;6es7 131-4bd01-0aa0;9;0;pcs;;;
aa;operator;interface_module;6es7-151-1aa05-0ab0;1;0;pcs;;;
aa;operator;power_module;6es7 138-4ca01-0aa0;4;0;pcs;;;
aa;operator;monitor;prolite t1931sr plt1900;;0;pcs;;;
aa;operator;fan_panel;nmb-mat 4715ms-23t-b5a;1;0;pcs;;;
aa;operator;computer;beckhoff c6920-1015;1;1;pcs;;;
aa;unwinder;limit_switch;telemecanique osiswitch (zcp21+zce02);1;2;pcs;;;
aa;unwinder;fan_motor;ziehl-abegg gr25v-6ik.bf.1r 114182 30719413;1;0;pcs;;;
aa;unwinder;sensor_edge_guide;sug 70-b-viet-j sitron;1;1;pcs;;;
aa;unwinder;proximity_sensor;pulsotronic 9964-4465;2;0;pcs;;;
aa;unwinder;ac_servo_synchronous_motor;1fk7015-5ak71-1jh3;1;0;pcs;;;
aa;unwinder;ac_induction_motor;1ph7 184-7qd140ga3;1;0;pcs;;;
aa;unwinder;ac_servo_synchronous_motor;1fk7042-5af71-1kv5-z;1;1;pcs;;;
aa;unwinder;ac_servo_synchronous_motor;1fk7042-5af71-1kv5-z;1;0;pcs;;;
aa;unwinder;proximity_magnetic_sensor;norgren spc 000232 (camozzi cst-232);2;0;pcs;;;
aa;unwinder;proximity_magnetic_sensor;norgren spc 000232;2;0;pcs;;;
aa;unwinder;sensor_reflex;wenglor hd11pc3;1;0;pcs;;;
aa;unwinder;emergency_switch;zbe-102 dia : 22 mm;2;0;pcs;;;
aa;transfer_roll;ac_induction_motor;bauer bk 10-71v/d08ma4. no. z 25606848-1. 0.55kw/1.6a;1;0;pcs;;;
aa;transfer_roll;sensor_angle;elobau 424b19a03001;1;1;pcs;;;
aa;transfer_roll;ac_servo_synchronous_motor;1fk7083-5af71-1ua3-z;1;0;pcs;;;
aa;transfer_roll;ac_induction_motor;h7 1b/4, 0.37kw, 1470 rpm, 1.2a;1;0;pcs;;;
aa;transfer_roll;selector_switch;zbe-101 dia : 22 mm;9;0;pcs;;;
aa;transfer_roll;selector_switch;zbe-101 dia : 22 mm;1;0;pcs;;;
aa;transfer_roll;proximity_magnetic_sensor;norgren spc 000232;2;0;pcs;;;
aa;transfer_roll;proximity_sensor;pulsotronic 9984-2065;1;0;pcs;;;
aa;transfer_roll;emergency_switch;zbe-102 dia : 22 mm;2;0;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7022-5ak71-1vh3;16;2;pcs;;;
aa;rewinder;gearbox;hpg-14a-45-bl3;16;0;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7032-5ak71-1vh0;8;3;pcs;;;
aa;rewinder;gearbox;spn uz-45;8;0;pcs;;;
aa;rewinder;ac_induction_motor;1pl6 184-7qd030aa3;1;1;pcs;;;
aa;rewinder;ac_induction_motor;1ph7133-7qd02-0ba3;1;1;pcs;;;
aa;rewinder;ac_induction_motor;1ph7133-7qd02-0ba3;1;0;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7022-5ak71-1vg3;1;1;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7105-5af71-1kh3;1;0;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7105-5af71-1kh3;1;0;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7101-5ac71-1ug3-z;8;1;pcs;;;
aa;rewinder;ac_servo_synchronous_motor;1fk7103-5aa71-1ug3-z;8;1;pcs;;;
aa;rewinder;sensor_beam_receiver;ipf pe991379;2;1;pcs;;;
aa;rewinder;sensor_beam_transmitter;ipf ps991378;2;1;pcs;;;
aa;rewinder;fan_motor;w2d210-eb10-19;2;0;pcs;;;
aa;rewinder;fan_motor;ziehl-abegg rf22p-2dk-3f-5r;1;0;pcs;;;
aa;rewinder;proximity_sensor;pulsotronic 9964-4465;4;0;pcs;;;
aa;rewinder;proximity_sensor;pulsotronic 9964-4465;2;0;pcs;;;
aa;rewinder;proximity_sensor;pulsotronic 37296/930-200;1;0;pcs;;;
aa;rewinder;contactor;siemens 3rt1026-1kb4..0;24;4;pcs;;;
aa;rewinder;auxiliary_switch_block;3 rh1921-1ca01;72;0;pcs;;;
aa;rewinder;auxiliary_switch_block;3 rh1921-1ca10;24;20;pcs;;;
aa;rewinder;static_eliminator;simco powermax easy speed;6;0;pcs;;;
aa;rewinder;limit_switch;telemecanique osiswitch (zc21+zcy18);2;1;pcs;;;
aa;rewinder;proximity_magnetic_sensor;norgren m50/eap/cp;24;1;pcs;;;
aa;rewinder;limit_switch;telemecanique osiswitch (zc21+zcy18);4;1;pcs;;;
aa;trolly_jumbo;ac_induction_motor;siemens 1le1002-1cb23-4ja0;1;0;pcs;;;
aa;trolly_jumbo;ac_induction_motor;atb af 71/2c-11 221589201-x 0016;1;0;pcs;;;
aa;trolly_jumbo;ac_induction_motor;sew-eurodrive faz77 drs80m4ee05/tf/dh 01.1355651801000110;1;0;pcs;;;
aa;trolly_jumbo;output_interface;3tx7002-1ab00;6;2;pcs;;;
aa;trolly_jumbo;limit_switch;telemecanique osiswitch (zc21+zcy18);2;1;pcs;;;
aa;trolly_jumbo;digital_input;6es7 131-4bd01-0aa0;4;1;pcs;;;
aa;trolly_jumbo;power_module;6es7 138-4ca01-0aa0 (24 vdc);2;1;pcs;;;
aa;trolly_jumbo;interface_module;6es7-151-1aa05-0ab0;1;1;pcs;;;
aa;trolly_jumbo;digital_output;6es7 132-4bd02-0aa0;2;1;pcs;;;
aa;trolly_jumbo;encoder;leine linde rsa 608 s/n 30102486;1;1;pcs;;;
aa;trolly_jumbo;sensor_reflex;wenglor hd11pc;1;1;pcs;;;
aa;trolly_jumbo;proximity_sensor;pepperl+fuchs nbb5-18gm50-e2-v1 10-30v;1;1;pcs;;;
aa;trolly_jumbo;proximity_sensor;pulsotronic 9964-4465;3;0;pcs;;;
aa;trolly_jumbo;proximity_sensor;pulsotronic 9964-4465;1;0;pcs;;;
aa;trolly_jumbo;proximity_sensor;pulsotronic 9964-4465;1;0;pcs;;;
aa;trolly_jumbo;proximity_sensor;pulsotronic sj6-m12mb68-dpo-v2;1;0;pcs;;;
aa;trolly_jumbo;safety_bumper;long;4;0;pcs;;;
aa;trolly_jumbo;safety_bumper;medium;2;0;pcs;;;
aa;trolly_jumbo;safety_bumper;small 1;4;0;pcs;;;
aa;trolly_jumbo;safety_bumper;small 2;2;0;pcs;;;
aa;trim_os_ds;digital_input;6es7 131-4bd01-0aa0;7;1;pcs;;;
aa;trim_os_ds;analog_input;6es7 134-4bl02-0ab0;1;1;pcs;;;
aa;trim_os_ds;digital_output;6es7 132-4bd02-0aa0;1;1;pcs;;;
aa;trim_os_ds;analog_output;6es7135-4fb01-0ab0;1;1;pcs;;;
aa;trim_os_ds;power_module;6es7 138-4ca01-0aa0 (24 vdc);1;1;pcs;;;
aa;trim_os_ds;interface_module;6es7-151-1aa05-0ab0;1;1;pcs;;;
aa;trim_os_ds;proportional_valve;sentronic 608160111 24vdc 0.85a 9bar;2;1;pcs;;;
aa;trim_os_ds;sensor_angle;elobau 424b19a06001;2;1;pcs;;;
aa;trim_os_ds;push_button_block;zbe-102 dia : 22 mm;2;0;pcs;;;
aa;trim_os_ds;push_button_block;zbe-101 dia : 22 mm;2;0;pcs;;;
aa;trim_os_ds;push_button_block;zbe-101 dia : 22 mm;2;0;pcs;;;
aa;trim_os_ds;push_button_block;zbe-102 dia : 22 mm;2;0;pcs;;;
aa;trim_os_ds;ac_induction_motor;bauer bg06-11/d05la4-s/e003b9;2;0;pcs;;;
aa;trim_os_ds;ac_servo_synchronous_motor;1fk7101-5af71-1ug3;2;0;pcs;;;
aa;trim_os_ds;ac_servo_synchronous_motor;1fk7015-5ak71-1jh3;2;0;pcs;;;
aa;trolly_fg;ac_induction_motor;cheng day 0.4 kw, 380 v, 1420 rpm, 1.6a, ip=44, serial no ust 10000425;4;0;pcs;;;
aa;trolly_fg;mcb_3_phase;6 amp;1;0;pcs;;;
aa;trolly_fg;transformator;380 vac to 220vac;1;0;pcs;;;
aa;trolly_fg;contactor;lc1d09 .220vac .9 a ;2;1;pcs;;;
aa;trolly_fg;auxiliary_switch_block;ladn11 .10 a;2;1;pcs;;;
aa;trolly_fg;push_button_block;zbe-101;2;1;pcs;;;
aa;trolly_fg;push_button_block;zbe-102;1;1;pcs;;;
aa;trolly_fg;chain_cable_carier;series 2500-03-055;15;0;meter;;;
aa;trolly_fg;cable;n2xy 4 x 2.5 mm;15;0;meter;;;
aa;trolly_fg;limit_switch;omron type wlca 12-2n;2;1;pcs;;;
aa;trolly_fg;circuit_breaker_motor_protection;siemens 3rv1011 - 1da15 (2.2 - 3.2 a);1;0;pcs;;;
